psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
432_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
657_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
141_3_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
796_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
591_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
63_4_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
340_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
369_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
371_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
731_12_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
738_4_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
831_7_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
297_2_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
48_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
335_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
706_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
716_11_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
805_3_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
495_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
731_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
63_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
276_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
425_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
799_9_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
519_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
553_12_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
594_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
414_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
254_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
257_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
257_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
771_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
284_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
796_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
546_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
242_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
435_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
656_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
467_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
270_10_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
413_11_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
700_5_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
509_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
522_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
579_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
788_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
491_5_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
772_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
811_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
734_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
240_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
428_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
549_8_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
47_10_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
257_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
433_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
571_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
831_10_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
242_5_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
580_6_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
653_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
544_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
719_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
813_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
802_7_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
608_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
276_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
72_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
439_5_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
689_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
384_11_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
205_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
432_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
340_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
412_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
442_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
801_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
548_10_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
607_9_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
698_10_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
425_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
814_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
655_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
64_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
271_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
342_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
546_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
362_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
787_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
731_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
253_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
657_9_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
591_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
342_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
390_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
600_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
268_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
608_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
728_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
657_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
732_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
788_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
829_9_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
661_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
803_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
435_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
241_1_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
269_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
270_2_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
523_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
271_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
593_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
64_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
171_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
749_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
183_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
368_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
256_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
720_10_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
367_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
799_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
591_6_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
256_1_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
796_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
509_8_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
760_11_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
440_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
122_15_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
384_9_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
197_3_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
790_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
599_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
593_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
300_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
71_3_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
197_7_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
512_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
705_9_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
695_4_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
728_2_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
693_5_1,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
703_11_2,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
214_6_3,0.03291428273418597,0.08680406623011147,0.15480114742651505,0.20134695359036825,0.2107504645360427,0.15558972090632106,0.09302703390638825,0.05335557305110682,0.008536213862528784,0.0028745437564314975
